217,23817.00003752485,376340.9997918643
218,28786.00003896281,338520.9999396466
219,21569.000091403723,370180.000027176
220,28273.000207263976,377070.0001041405
221,33694.999874569476,359916.00016132
222,26883.999817073345,373210.00010706484
223,27853.9999271743,374012.9998186603
224,26856.00018594414,376976.9999780692
225,23024.99982761219,393301.00000370294
226,23135.000083129853,373977.00012661517
227,29093.00004830584,404053.00009297207
228,32671.999942976985,399606.9999993779
229,27312.000165693462,339153.9998119697
230,28893.99998821318,355583.0000550486
231,22443.000052589923,349989.99995877966
232,25797.999987844378,357187.0000450872
233,25462.000048719347,372193.0002211593
234,24360.999814234674,402554.0000293404
235,29419.99991890043,383681.00009392947
236,24978.999863378704,380204.9998193979
237,27073.000092059374,349965.00005945563
238,29400.000057648867,349784.00013642386
239,27655.000158119947,381497.0000530593
240,24454.99994792044,372761.000180617
241,29426.999972201884,405039.0000338666
242,27724.00010144338,399278.0001135543
243,29369.000112637877,418811.00012687966
244,29957.9999409616,423624.0001046099
245,29438.00005596131,405039.0000338666
246,25547.999830450863,397283.00005663186
247,24638.9998937957,412138.9999636449
248,31214.999908115715,429070.9999622777
249,33323.99995997548,425651.999830734
250,31280.999828595668,419559.0000017546
251,25232.0000436157,437584.99989053234
252,31855.0001247786,430227.9997500591
253,32500.999805051837,407212.99999859184
254,28397.99999492243,402048.9999675192
255,31288.000172935426,402271.9999193214
256,22016.000002622604,385300.99991476163
257,32525.99999541417,434564.00017021224
258,32364.99993363395,430859.99990580603
259,32868.99998784065,378233.00022864714
260,31971.000134944916,430118.99979319423
261,30993.999971542507,413027.000031434
262,28590.000001713634,411826.0001996532
263,35226.999898441136,410911.9999338873
264,31168.99984888732,448742.99986986443
265,36228.999961167574,443476.0002186522
266,28400.000010151416,496147.9999474249
267,45245.999936014414,484122.99976916984
268,34263.999841641635,478740.0001077913
269,33905.00001842156,446835.9999009408
270,34081.999910995364,520364.9998293258
271,38127.999869175255,479666.0001738928
272,32705.999910831455,644167.99985338
273,33993.00010642037,614025.9999665432
274,39437.999948859215,477574.99996805564
275,34754.00008028373,494100.000069011
276,42538.0002707243,434901.99983352795
277,34780.99999483675,481709.00001423433
278,35189.000191167,481086.99993463233
279,35502.000246196985,588666.9998290017
280,111431.0001139529,533787.0001676492
281,34163.99995330721,528466.0001052544
282,58929.999941028655,563546.0000485182
283,34794.99981040135,516438.00019519404
284,43977.99988510087,522068.9999987371
285,33026.00001916289,530425.0001790933
286,37564.00023121387,504837.0000440627
287,32164.999865926802,494885.00022562215
288,36203.00005422905,557747.0001298934
289,35246.00004311651,470282.00002387166
290,39998.99985501543,498623.0001668445
291,36956.00025821477,508228.9999700151
292,46989.99982792884,535008.0001517199
293,40140.00005554408,570344.0000070259
294,38410.99998680875,547018.9999323338
295,54540.99999042228,666065.0001140311
296,32857.999904081225,546641.9999720529
297,26052.999892272055,555850.0002371147
298,36833.99991132319,525384.9999280646
299,58639.00005351752,654279.0000094101
300,35369.00010658428,557593.0001214147
301,39442.99998693168,573081.0001841746
302,33325.99997520447,565793.9999946393
303,32542.000117246065,548321.9999587163
304,45973.9999496378,546733.0000828952
305,32018.000201787803,504661.99987567967
306,28328.000043984503,560344.000114128
307,30622.000049334016,517297.999758739
308,38164.999859873205,504533.0000575631
309,31944.0002203919,597666.9999654405
310,34081.999910995364,542181.0000552796
311,72122.99999082461,524017.9999964311
312,40215.99976113066,518534.00014806533
313,31501.999765168875,514364.9998353794
314,38049.00014074519,548723.0001017451
315,39738.99991251528,553875.0000414439
316,32891.00015535951,574200.9999812581
317,39860.99996836856,550765.9999420866
318,39520.999998785555,561057.000013534
319,40876.9998466596,619591.9998572208
320,41234.999953303486,564023.999904748
321,40821.00000232458,577358.9998716488
322,49918.00000425428,515169.00013666594
323,40463.99990329519,558315.9998059273
324,31440.000166185197,637862.9998653196
325,33069.000055547804,563898.0001094751
326,39849.99988460913,543746.0000393912
327,52795.000083278865,626089.9998596869
328,43609.99999335036,633839.0000746585
329,32194.9998033233,571819.9998955242
330,36005.00000175089,655365.0001296774
331,58358.00024215132,533312.0000432245
332,61838.999972678714,721949.0001443774
333,38177.00024228543,584048.9998809062
334,64154.000137932606,543332.0000884123
335,41981.00010398775,517487.00003372505
336,30732.000013813376,704020.0001210906
337,38378.00002656877,671357.9999632202
338,39793.00003265962,656191.9997329824
339,91146.00019529462,626562.9999688827
340,102196.99994195253,552522.9999329895
341,37537.00002562255,682407.9999933019
342,38076.9997718744,541158.9998402633
343,42337.00019540265,707965.9998998977
344,38206.00017206743,789586.0000280663
345,38155.000074766576,651827.9999727383
346,38710.99994285032,706043.0001001805
347,106119.99983666465,663416.9997414574
348,82409.00002419949,675496.0000398569
349,40961.99991181493,885741.9999549165
350,37733.99977944791,749416.0000351258
351,55761.99997449294,814507.000031881
352,35241.00000504404,723532.999982126
353,46114.99985912815,596536.0000845976
354,93799.00002386421,664246.9999496825
355,39815.99991675466,661763.9999603853
356,47657.999966759235,716598.9998611622
357,48501.99999054894,563241.0000544041
358,53824.00006055832,697222.999879159
359,44310.99980138242,667308.0002656206
360,46037.99985488877,804121.0001101717
361,48264.00021556765,890549.9998945743
362,74382.00002070516,827487.9999225959
363,68740.99984997883,1274886.0000283457
364,117631.00017560646,694180.9999989346
365,58560.00003404915,620472.0001551323
366,44695.000106003135,612865.0001483038
367,36629.000096581876,693863.9999134466
368,48048.0000260286,568402.9997792095
369,34272.999910172075,793187.0000902563
370,43554.00014901534,772974.000137765
371,40037.000144366175,693383.0000343733
372,61811.00005051121,587100.9998372756
373,41859.000048134476,722802.9999532737
374,98875.99997455254,700920.0000902638
375,48331.999860238284,650613.0000343546
376,45190.99980825558,639480.9999619611
377,46259.00008250028,660544.0002749674
378,54251.00011052564,715796.0001495667
379,45276.000164449215,675359.9998774007
380,41032.00015379116,680313.0000480451
381,51849.00015592575,721387.9999471828
382,42487.00017342344,774903.9999907836
383,43931.99982587248,1011829.9999157898
384,42821.99981389567,694851.9998695701
385,47098.999784793705,656858.0001476221
386,48681.99990596622,667615.9999915399
387,38688.00005875528,658895.9999498911
388,65812.9999646917,704364.9998377077
389,51069.00003738701,686318.0000800639
390,47425.9999464266,687188.0000107922
391,56252.99992971122,739813.9999713749
392,47822.00005138293,696958.9999062009
393,49696.00006006658,677595.0000155717
394,78359.00003556162,777850.0000131316
395,57112.999784294516,640193.999861367
396,61238.000052981086,772308.0000141636
397,54024.99984484166,676377.0000543445
398,52793.00006804988,719609.0000797994
399,45745.99995976314,831603.9998317137
400,53324.00003680959,843963.9999414794
401,42653.99998985231,832766.9999562204
402,72542.00027091429,665554.000006523
403,85113.99995768443,869502.9999944381
404,56155.000056605786,723394.0000878647
405,87368.00024053082,723629.0001310408
406,51427.99986060709,701533.0001013353
407,52441.00000709295,735664.0000944026
408,49090.99981887266,794002.000184264
409,49558.000173419714,795284.0000507422
410,42127.999768126756,804252.9999511316
411,52616.000175476074,991479.9997932278
412,68240.00010965392,959639.9997826666
413,39103.00001734868,911205.0000112504
414,77010.00024098903,787804.9998544157
415,93976.9999240525,776681.9998505525
416,52302.00011283159,750553.9999692701
417,95673.00003254786,932696.9998073764
418,61548.000085167594,807313.9999760315
419,51449.99973708764,718410.9999798238
420,36454.99993581325,855802.0001510158
421,48364.00010390207,819380.9998920187
422,104518.99986946955,783247.9997887276
423,51339.99977260828,703231.9999416359
424,49632.9998713918,883441.0001873039
425,58859.99999009073,815606.9999677129
426,46435.99997507408,735012.0000774041
427,46113.999851513654,689729.9998672679
428,39671.999984420836,827320.9998151287
429,59944.00009512901,795033.9998933487
430,71516.00002544001,891185.0000731647
431,76166.00021719933,879370.0000387616
432,41148.00016395748,658038.0001105368
433,59438.999742269516,756331.0000114143
434,43625.999824143946,692823.9998524077
435,57617.00012953952,789412.000158336
436,47360.00002594665,850233.9999540709
437,73828.0001678504,742098.999908194
438,51514.00022441521,863636.9998566806
439,51829.00000363588,814093.0000809021
440,55110.00024853274,780857.9999255016
441,44636.999955400825,748435.9998488799
442,104593.00014190376,870214.0001696534
443,82216.00000979379,962340.9999767318
444,53302.99987690523,797222.0002557151
445,43904.999911319464,824375.000083819
446,73693.9997295849,842910.0000648759
447,53640.00011468306,881883.9999730699
448,60074.00021189824,809491.9999712147
449,59539.99992925674,812185.9998209402
450,46989.00011135265,990798.9998464471
451,94936.99995800853,1194887.000019662
452,41379.99989325181,898531.0001298785
453,49469.00007780641,868004.0002218448
454,53614.99992432073,898653.0001857318
455,53007.999958936125,829507.9998788424
456,64339.00009142235,838472.0000321977
457,45425.9998514317,993527.99996268
458,91941.99985358864,812831.0000756755
459,50816.00014818832,1021918.999904301
460,65223.999845329665,836970.999953337
461,58915.00011784956,970075.000077486
462,77316.99995929375,944151.0000033304
463,64305.99984014407,987330.9999238701
464,53336.9998447597,768057.9999578185
465,57919.00010081008,849557.0000377484
466,108033.00014231354,916468.9999306574
467,42619.000014383346,894866.0001624376
468,41879.00020042434,774773.9998740144
469,43674.99990621582,856533.0001874827
470,52538.99988019839,882543.999759946
471,59103.00009418279,753634.0001388453
472,55080.00002009794,794361.0000074841
473,56479.99991197139,890454.0000366978
474,58489.99979207292,913919.0000132658
475,46670.000010635704,878553.9999371395
476,61215.99988546223,940742.9999555461
477,57840.000081341714,982026.9999909215
478,55858.99983998388,1145440.9998259507
479,50747.99992144108,848761.000088416
480,56995.00004993752,947027.0000747405
481,126743.00000071527,1053243.00006032
482,69851.99986957014,870286.0001358204
483,60136.00010192022,895848.0000728741
484,44175.999937579036,1044192.0001176186
485,56738.99984685704,907803.000009153
486,93543.00011182204,939093.9999138936
487,46709.00001656264,882261.9999409653
488,65651.0001863353,778553.9998440072
489,85886.00001530722,928990.0001022033
490,53219.99982697889,985466.000274755
491,102195.99993433803,879112.0001114905
492,84926.99998896569,869099.9998361804
493,53589.000017382205,966634.999786038
494,54005.99999120459,843233.999912627
495,63628.99992382154,865708.9999178424
496,49695.999769028276,799683.0000774935
497,72761.9999088347,876645.9999606013
498,96495.00017985702,924226.9999231212
499,58715.00005014241,857826.0001377203
500,53002.99992086366,1022884.9999839439
501,54215.99984401837,1074203.00017111
502,59691.00020593032,969683.0000029877
503,49005.000037141144,976628.9999242872
504,66681.99988780543,992763.9999659731
505,63739.999895915396,909071.0000600666
506,80725.00000707805,1065298.0001759715
507,84760.99988911301,1316961.9999825954
508,93514.00018204004,1126909.9998753518
509,107965.0002066046,903322.0002311282
510,47563.00011649728,1028584.0000142345
511,86204.00010840967,1083522.9998338036
512,71026.00007783622,944245.9998535924
513,64786.00000264122,1123866.9999875128
514,60082.99998939037,1162719.0001308918
515,82675.00001238659,1400171.9999941997
516,227432.00010154396,1327769.9999161996
517,47994.99991349876,1049554.0002011694
518,93937.99991812557,1123005.0001177005
519,125768.00014358014,1003085.9999824316
520,74521.99992258102,1059659.0000204742
521,61118.000012356795,1098889.0001317486
522,71093.00000593066,930507.0000118576
523,58488.99978445843,980926.0000474751
524,51635.999989230186,1005470.9998075851
525,52761.000115424395,1070098.0000547133
526,71673.00005676225,954843.9999343827
527,61535.99999379366,1012151.0000317356
528,71732.99993155524,1003357.9997252673
529,68198.0000808835,929838.9998730272
530,91788.00013614818,1187759.9998842925
531,57414.00003898889,832799.9999164604
532,45426.00014247,1006082.9998110421
533,61528.00022391603,888649.9999789521
534,59306.99990130961,1068363.9999479055
535,66631.00008154288,1019451.0000292212
536,64973.99997897447,1071230.9999507852
537,59334.99982347712,1052931.0000129044
538,105499.99977229163,1178721.000032965
539,100280.00018792227,1011097.0001551323
540,70239.99991361052,994696.0001252592
541,56510.99985698238,1154775.9998939
542,72458.99992994964,1007064.0000049026
543,91095.99981456995,1159294.9999612756
544,92940.00017689541,1176580.0000284798
545,71788.00005931407,982136.9999554008
546,60183.0001687631,1158184.0002327226
547,61117.000004742295,930226.9999170676
548,64622.99992563203,1242537.9999331199
549,76790.00002099201,1470989.9999434128
550,81394.99987009913,1080349.9998291954
551,76869.00004046038,985393.0000099353
552,96395.00000048429,1130758.0000720918
553,68577.99977296963,1209159.0001364239
554,62748.00020037219,985097.0000843516
555,74828.99993192405,1084279.0000606328
556,60229.99994456768,1173714.0000332147
557,61909.99993123114,1067639.9999647401
558,78253.00010154024,1029594.9998544529
559,159461.00000292063,1087656.9998799823
560,91557.99984000623,1153455.000021495
561,120433.99998219684,1086944.0002716146
562,53996.00020609796,1143975.0000135973
563,59782.000025734305,1152224.9999688938
564,48024.00013431907,854867.0000163838
565,63538.000104017556,921643.000037875
566,92660.0000821054,1038445.0000128708
567,61066.99991505594,1152176.9998944364
568,163635.99977921695,1140424.9997576699
569,86655.99976666272,1052563.99983773
570,53071.0001476109,992932.000081055
571,53672.000067308545,1163433.0000379123
572,65821.00002560765,1231772.0000282861
573,139053.00002079457,1310798.9999116398
574,63452.000031247735,1097283.9998430572
575,78528.99987483397,1056698.000174947
576,89421.00015701726,1175040.0002347305
577,72055.00005511567,1327329.9997672439
578,66542.99999354407,1071002.0002443343
579,73999.00001473725,1165387.999790255
580,51052.00019897893,1063727.9998627491
581,78036.99991200119,1070622.999977786
582,77403.00003206357,1261264.999920968
583,96304.9998972565,1114106.000168249
584,63329.99997539446,1030279.9998316915
585,99899.99991375953,1097583.0000825226
586,53359.00001227856,1136955.999827478
587,98421.00000241771,1039540.9999182448
588,94164.99990038574,1124936.9999859482
589,104117.00000986457,1235894.9999907054
590,98720.0002418831,1175873.999891337
591,73619.00003161281,977973.9999794402
592,65651.99990291148,1296956.9998676889
593,91794.99989841133,1172197.9998401366
594,103581.00000303239,1451367.000117898
595,119830.00003965572,1278230.9998874553
596,59984.00010867044,1258888.0001567304
597,131067.00003845617,1015048.9999796264
598,73267.99997827038,1201318.99981061
599,71025.00007022172,1063101.9997526892
600,66052.00003832579,1108227.0002225414
601,66551.99977103621,1451623.0000299402
602,63081.00011665375,1361394.000123255
603,123097.00017794965,986556.0001344419
604,70972.99996530637,1115558.999881614
605,69454.00004042313,1209181.0000129044
606,62762.00001593679,1116015.0001524016
607,78261.00016245618,1335473.0000719428
608,55253.999889828265,1327609.9998620339
609,75119.00010285899,1256793.9999280497
610,70106.00005742162,1163368.0001250468
611,93461.00006951019,1179967.000207398
612,86854.00011017919,1061019.9999064207
613,73334.99990636483,1346532.9998871312
614,60825.999826192856,1305270.0000116602
615,136665.99988937378,1465995.0000350364
616,81778.00016710535,1216910.0000755861
617,82293.00001403317,1374570.0000436045
618,83466.99993126094,1208442.999923136
619,157467.000244651,1356089.9998992682
620,87031.00000275299,1355575.0000523403
621,93931.00015586242,1358049.9999807216
622,106231.0000997968,1361545.9998254664
623,117777.00012316927,1233651.9997916184
624,116074.99996898696,1220914.0000049956
625,107996.99986819178,1251067.0002666302
626,78023.00009643659,1090023.9998591132
627,56541.00008541718,1218322.0000588335
628,74342.99972373992,1083255.0001214258
629,69297.00000910088,1216776.9999359734
630,99656.99980966747,1045260.0001008251
631,83973.00000069663,1184149.0000369959
632,82230.0001163967,1197663.0002027377
633,84310.99995505065,1336442.9998910055
634,63247.99993308261,1248508.9999972843
635,67623.99978470057,1404475.0001630746
636,70245.99995929748,1194748.999841977
637,74714.99993698671,1183475.0001435168
638,59966.00026264787,1034996.9999515453
639,122484.0001668781,1197838.0000800826
640,86683.99997986853,1112661.9999413379
641,84406.9998129271,1119046.9999564812
642,96027.00010873377,1299300.9999627247
643,74371.99994456023,1184063.9999718405
644,111763.00002261996,1138050.0000086613
645,129692.00004590677,1429322.0001854934
646,89719.99981440604,1311963.000043761
647,79915.00024218112,1146989.9999792688
648,70934.99996699393,1283649.0001063794
649,85516.00010832772,1321485.000080429
650,74678.99995390326,1359295.0001475401
651,95393.99994537234,1330918.0000214837
652,78534.99992052093,1277590.0002452545
653,108685.00015931204,1231279.999774415
654,72316.00000523031,1120624.0000319667
655,64969.999948516495,1210055.999981705
656,80077.00002053753,1313779.0001928806
657,97537.00025612488,1175692.9999683052
658,68127.00012233108,1196709.9999310449
659,102752.99981003627,1279819.0000467002
660,78833.99986894801,1301092.9999290965
661,90832.99984922633,1477127.00010743
662,111661.99983563274,1480436.9999910705
663,80557.99989961088,1198496.9998593442
664,157602.00010845438,1518723.0001902208
665,88248.99996398017,1209916.0000798292
666,79088.0000567995,1688849.0002020262
667,225773.99999136105,1781261.9998585433
668,86963.00006704405,1217724.0001619793
669,83002.99989059567,1189330.999914091
670,78159.99997546896,1281662.999826949
671,71344.00017093867,1348896.0001268424
672,72916.99992492795,1324556.99989805
673,125168.99994807318,1571806.9998547435
674,144339.0001077205,1420823.999796994
675,77287.99973847345,1464333.99990201
676,125697.00018502772,1390067.9998914711
677,77225.99984845147,1576326.9999297336
678,69617.00011743233,1280552.9998149723
679,82295.99974583834,1215001.0000914335
680,76192.00012413785,1095741.0000264645
681,84468.99999398738,1181117.9999494925
682,65859.00002392009,1329422.99998831
683,82806.00013677031,1176226.0002433322
684,64163.99992303923,1343163.9998452738
685,78536.00021917373,1565393.0002008565
686,126797.0001208596,1483091.0001182929
687,103652.9999691993,1359412.9998818971
688,121170.00005673617,1657537.9998539574
689,137698.9998971112,1646602.0001098514
690,96320.0000114739,1471356.9998275489
691,156426.00017599761,1859264.99980269
692,117682.9999894835,1344233.000127133
693,81713.99997081608,1271510.9999408014
694,73819.00009931996,1347673.999844119
695,89204.99996747822,1464997.000002768
696,108143.0001067929,1435432.0001439191
697,103029.00016540661,1237744.000100065
698,78118.99995431304,1437357.9999664798
699,85108.99991961196,1342563.0002166145
700,138129.9999775365,1264015.9999136813
701,83854.99997530133,1254751.0000877082
702,88740.99992681295,1579906.000115443
703,135529.99997045845,1500518.000102602
704,112825.99996775389,1493986.9998488575
705,123777.99983369188,1474134.000018239
706,118726.00007336587,2016213.0001699554
707,120190.99987810478,1532627.0001241937
708,88704.99994372949,1418630.9999786317
709,113199.00018861517,1607101.9999799319
710,87395.00015508384,1362190.0000725873
711,125224.00007583201,1332281.9999302737
712,87261.00000785664,1252461.0001128167
713,90175.99979415536,1292378.0002165586
714,102824.000059627,1526029.0002333932
715,114941.9997818768,1452933.0001096241
716,73348.00000535324,1497075.0000793487
717,89248.00000386313,1436951.0000688024
718,111093.99987617508,1248892.0000032522
719,107128.99995269254,1464149.9999561347
720,149361.0002216883,1444326.0000552982
721,82423.0001308024,1385110.999981407
722,88376.9997744821,1395830.0001104362
723,86102.99992142245,1663424.0001440048
724,78075.99991792813,1457350.9999900125
725,81876.00004021078,1484657.9998265952
726,100938.00025060773,1381175.999995321
727,99996.00006267428,1633383.999869693
728,81202.99986330792,1739867.9998586886
729,142189.0000347048,1812773.9999908954
730,254452.99979764968,2171742.9999262094
731,85438.99981305003,1635280.0000458956
732,94714.00000620633,1767117.0001267456
733,174024.00000719354,1499213.0000609905
734,115853.00002479926,1488303.000223823
735,77746.00002449006,1417208.0002026632
736,88168.99993689731,1444547.999999486
737,96674.0000876598,1348533.9999897406
738,83575.9998881258,1396892.0000479557
739,136470.0001431629,1351217.000046745
740,80730.00004515052,1473905.0000207499
741,84950.00016409904,1377801.9999153912
742,79494.99995447695,1571309.9998538382
743,87441.99993088841,1248596.9997942448
744,84912.99988236278,1528800.000087358
745,91729.99998554587,1313017.999927979
746,112932.99990938976,1379880.00002224
747,154267.00003445148,1442946.0000246763
748,90884.00023756549,1326401.9999769516
749,91654.99999653548,1472234.999819193
750,89170.99999962375,1398361.0001741908
751,86832.99995027483,1333122.0002146438
752,71814.99997386709,1543534.9999461323
753,148353.0001132749,1338440.9999707714
754,80430.00008910894,1585636.0000907443
755,87192.0000645332,1523986.9998185895
756,126049.99996256082,1480427.99992254
757,91170.99980358034,1241967.000241857
758,108837.00015256181,1428601.9999417476
759,83113.00014611334,1310894.00005294
760,121785.99979961291,1416673.9999200217
761,90752.00010556728,1391910.9999551438
762,80521.99991652742,1483644.0002545714
763,125430.00018922612,1322447.000129614
764,116678.99991152808,1517242.9999802262
765,71950.00012870878,1502563.999965787
766,186785.9999765642,1598069.9998908676
767,85621.0000347346,1501824.9998684041
